spider,body_part,measure,angle,length
AP086,carapace_l,3,-83.434,4.37
AP086,abdomen_w,4,3.576,2.003
AP086,abdomen_l,5,97.297,5.164
AP259,femur,1,-24.146,3.852
AP259,carapace_w,2,-64.44,3.09
AP259,carapace_l,3,28.926,3.947
AP259,abdomen_w,4,-61.821,1.925
AP259,abdomen_l,5,28.129,5.463
AP052,femur,1,-109.179,3.69
AP052,carapace_w,2,-46.123,3.279
AP052,carapace_l,3,49.653,3.698
AP052,abdomen_w,4,-42.274,3.153
AP052,abdomen_l,5,49.865,6.064
AP189,femur,1,18.104,3.316
AP189,carapace_w,2,-28.757,2.834
AP189,carapace_l,3,58.276,3.919
AP189,abdomen_w,4,-23.962,1.492
AP189,abdomen_l,5,66.171,3.975
AP107,femur,1,56.842,2.715
AP107,carapace_w,2,-52.8,3.158
AP107,carapace_l,3,34.926,4.287
AP107,abdomen_w,4,-58.878,1.876
AP107,abdomen_l,5,39.457,5.102
AP105,femur,1,155.989,3.649
AP105,carapace_w,2,-84.908,3.073
AP105,carapace_l,3,4.557,4.195
AP105,abdomen_w,4,-81.995,1.958
AP105,abdomen_l,5,8.973,5.246
AP127,femur,1,171.469,2.431
AP127,carapace_w,2,-68.062,2.356
AP127,carapace_l,3,23.051,3.096
AP127,abdomen_w,4,-64.949,3.073
AP127,abdomen_l,5,22.782,4.945
AP278,femur,1,-49.874,2.774
AP278,carapace_w,2,-79.461,2.651
AP278,carapace_l,3,12.888,3.668
AP278,abdomen_w,4,-75.75,1.97
AP278,abdomen_l,5,17.354,4.064
AP040,femur,1,-102.804,2.735
AP040,carapace_w,2,3.652,2.854
AP040,carapace_l,3,97.017,3.969
AP040,abdomen_w,4,25.388,1.979
AP040,abdomen_l,5,114.03,5.209
AP063,femur,1,45.36,3.407
AP063,carapace_w,2,178.586,2.455
AP063,carapace_l,3,87.397,4.004
AP063,abdomen_w,4,0,1.879
AP063,abdomen_l,5,-92.559,5.43
AP035,femur,1,128.941,3.857
AP035,carapace_w,2,68.199,3.427
AP035,carapace_l,3,-21.801,4.569
AP035,abdomen_w,4,69.444,2.33
AP035,abdomen_l,5,-21.235,5.689
AP232,femur,1,-10.939,3.673
AP232,carapace_w,2,-64.628,3.253
AP232,carapace_l,3,23.776,4.735
AP232,abdomen_w,4,-61.189,3.458
AP232,abdomen_l,5,31.057,6.403
AP138,femur,1,98.852,3.742
AP138,carapace_w,2,51.9,3.389
AP138,carapace_l,3,-42.221,4.419
AP138,abdomen_w,4,49.086,3.609
AP138,abdomen_l,5,-42.754,6.562
AP094,femur,1,-125.119,3.371
AP094,carapace_w,2,-59.931,3.326
AP094,carapace_l,3,31.897,5.104
AP094,abdomen_w,4,-50.492,2.239
AP094,abdomen_l,5,36.995,5.539
AP073,femur,1,-117.992,3.809
AP073,carapace_w,2,-2.246,3.093
AP073,carapace_l,3,-92.508,4.155
AP073,abdomen_w,4,-1.818,1.91
AP073,abdomen_l,5,85.914,5.104
AP130,femur,1,106.654,3.701
AP130,carapace_w,2,44.301,3.514
AP130,carapace_l,3,-51.74,4.747
AP130,abdomen_w,4,45,2.228
AP130,abdomen_l,5,-44.315,5.379
AP142,femur,1,-123.265,4.53
AP143,carapace_w,2,-4.764,3.284
AP144,carapace_l,3,86.332,4.737
AP145,abdomen_w,4,-2.974,2.336
AP142,abdomen_l,5,84.546,6.058
AP234,femur,1,128.309,3.862
AP234,carapace_w,2,52.568,3.091
AP234,carapace_l,3,-32.242,4.658
AP234,abdomen_w,4,68.356,2.054
AP234,abdomen_l,5,-23.377,5.117
AP202,femur,1,48.27,3.099
AP202,carapace_w,2,-31.065,3.028
AP202,carapace_l,3,60.709,4.407
AP202,abdomen_w,4,-35.735,3.157
AP202,abdomen_l,5,54.605,5.827
AP140,femur,1,-168.381,3.31
AP140,carapace_w,2,-68.018,3.562
AP140,carapace_l,3,20.634,5.246
AP140,abdomen_w,4,-62.103,2.332
AP140,abdomen_l,5,22.964,5.825
AP236,femur,1,-8.643,3.831
AP236,carapace_w,2,-44.582,2.936
AP236,carapace_l,3,45.637,3.857
AP236,abdomen_w,4,163.202,1.678
AP236,abdomen_l,5,69.265,4.536
AP075,femur,1,-118.657,2.97
AP076,carapace_w,2,-3.302,3.157
AP077,carapace_l,3,83.434,4.24
AP078,abdomen_w,4,-1.685,2.061
AP075,abdomen_l,5,84.806,5.355
AP174,femur,1,60.819,2.673
AP174,carapace_w,2,-13.591,2.837
AP174,carapace_l,3,-101.889,3.53
AP174,abdomen_w,4,-13.908,3.278
AP174,abdomen_l,5,-106.728,5.79
AP248,femur,1,19.799,3.221
AP248,carapace_w,2,-99.002,3.099
AP248,carapace_l,3,-8.746,4.384
AP248,abdomen_w,4,-100.141,3.786
AP248,abdomen_l,5,170.707,6.755
AP132,femur,1,-134.071,3.965
AP132,carapace_w,2,-12.995,3.234
AP132,carapace_l,3,74.291,5.037
AP132,abdomen_w,4,-14.931,3.763
AP132,abdomen_l,5,75.492,7.137
AP088,femur,1,-126.87,3.03
AP088,carapace_w,2,-60.408,2.823
AP088,carapace_l,3,30.651,3.804
AP088,abdomen_w,4,-52.549,3.588
AP088,abdomen_l,5,31.645,6.122
AP198,femur,1,129.71,2.324
AP198,carapace_w,2,63.189,3.158
AP198,carapace_l,3,-26.946,4.079
AP198,abdomen_w,4,64.573,2.047
AP198,abdomen_l,5,-26.417,5.245
AP159,femur,1,82.614,3.3
AP159,carapace_w,2,6.843,3.052
AP159,carapace_l,3,-84.123,4.143
AP159,abdomen_w,4,6.645,3.142
AP159,abdomen_l,5,-86.093,6.227
AP050,femur,1,168.326,3.744
AP050,carapace_w,2,41.634,3.284
AP050,carapace_l,3,-42.936,4.76
AP050,abdomen_w,4,36.552,2.188
AP050,abdomen_l,5,-50.964,5.774
AP181,femur,1,149.036,3.181
AP181,carapace_w,2,82.875,2.932
AP181,carapace_l,3,-10.46,4.006
AP181,abdomen_w,4,83.66,1.921
AP181,abdomen_l,5,-8.13,4.928
AP061,femur,1,171.225,4.569
AP061,carapace_w,2,47.62,3.282
AP061,carapace_l,3,-44.421,4.243
AP061,abdomen_w,4,46.848,1.994
AP061,abdomen_l,5,-42.879,5.21
AP184,femur,1,-39.575,3.853
AP184,carapace_w,2,9.273,3.009
AP184,carapace_l,3,105.658,4.154
AP184,abdomen_w,4,0,2.697
AP184,abdomen_l,5,88.561,6.032
AP201,femur,1,119.335,4.206
AP201,carapace_w,2,6.801,3.326
AP201,carapace_l,3,-83.741,4.725
AP201,abdomen_w,4,-0.818,2.121
AP201,abdomen_l,5,-93.366,5.16
AP266,femur,1,35.47,2.977
AP266,carapace_w,2,-73.899,3.059
AP266,carapace_l,3,14.783,4.513
AP266,abdomen_w,4,-73.836,2.177
AP266,abdomen_l,5,-158.819,5.2
AP139,femur,1,97.907,3.304
AP139,carapace_w,2,32.428,3.052
AP139,carapace_l,3,-57.619,4.414
AP139,abdomen_w,4,39.738,3.271
AP139,abdomen_l,5,-55.408,5.338
AP022,femur,1,47.49,3.453
AP022,carapace_w,2,-26.565,3.185
AP022,carapace_l,3,60.581,4.627
AP022,abdomen_w,4,-30.393,3.654
AP022,abdomen_l,5,-120.579,6.195
AP020,femur,1,114.944,2.874
AP020,carapace_w,2,34.16,3.076
AP020,carapace_l,3,-61.056,4.571
AP020,abdomen_w,4,37.208,2.055
AP020,abdomen_l,5,-56.208,4.74
AP125,femur,1,-105.164,3.359
AP125,carapace_w,2,-53.775,3.231
AP125,carapace_l,3,39.56,4.52
AP125,abdomen_w,4,-50.136,3.829
AP125,abdomen_l,5,42.797,6.69
AP277,femur,1,0,3.242
AP277,carapace_w,2,-68.776,3.348
AP277,carapace_l,3,20.726,4.795
AP277,abdomen_w,4,-68.377,3.618
AP277,abdomen_l,5,26.196,6.315
AP034,femur,1,-175.307,4.074
AP034,carapace_w,2,70.866,3.143
AP034,carapace_l,3,-17.791,4.265
AP034,abdomen_w,4,77.125,3.264
AP034,abdomen_l,5,-10.864,6.109
AP066,femur,1,162.777,3.173
AP066,carapace_w,2,-91.169,2.97
AP066,carapace_l,3,0,3.97
AP066,abdomen_w,4,92.816,1.851
AP066,abdomen_l,5,11.004,4.445
AP137,femur,1,-104.769,3.447
AP137,carapace_w,2,90,3.061
AP137,carapace_l,3,-1.283,4.062
AP137,abdomen_w,4,92.49,2.791
AP137,abdomen_l,5,10.305,5.76
AP104,femur,1,-29.438,3.514
AP104,carapace_w,2,45.818,3
AP104,carapace_l,3,137.077,4.138
AP104,abdomen_w,4,37.758,3.91
AP104,abdomen_l,5,130.04,5.7
AP243,femur,1,7.853,2.661
AP243,carapace_w,2,-39.369,3.057
AP243,carapace_l,3,51.911,4.274
AP243,abdomen_w,4,-37.933,2.613
AP243,abdomen_l,5,48.784,5.519
AP276,femur,1,-29.539,3.135
AP276,carapace_w,2,-145.176,2.547
AP276,carapace_l,3,127.747,3.564
AP276,abdomen_w,4,37.476,3.437
AP276,abdomen_l,5,127.362,5.643
AP242,femur,1,109.654,2.252
AP242,carapace_w,2,45.406,3.021
AP242,carapace_l,3,-46.953,3.773
AP242,abdomen_w,4,47.883,2.982
AP242,abdomen_l,5,-43.542,5.894
AP069,femur,1,-163.644,2.905
AP069,carapace_w,2,81.87,3
AP069,carapace_l,3,-7.177,4.123
AP069,abdomen_w,4,81.87,3.643
AP069,abdomen_l,5,-5.654,6.151
AP255,femur,1,95.528,3.775
AP255,carapace_w,2,-48.764,3.264
AP255,carapace_l,3,40.35,4.493
AP255,abdomen_w,4,-53.746,2.255
AP255,abdomen_l,5,-145.285,5.64
AP289,femur,1,-177.274,3.185
AP289,carapace_w,2,83.157,3.052
AP289,carapace_l,3,-9.53,4.21
AP289,abdomen_w,4,83.946,2.011
AP289,abdomen_l,5,-8.936,4.877
AP082,femur,1,31.264,2.978
AP082,carapace_w,2,-26.565,3.117
AP082,carapace_l,3,63.619,4.228
AP082,abdomen_w,4,-23.429,3.963
AP082,abdomen_l,5,64.921,6.792
AP136,femur,1,-32.76,4.144
AP136,carapace_w,2,-95.194,3.347
AP136,carapace_l,3,-4.699,4.439
AP136,abdomen_w,4,82.405,2.293
AP136,abdomen_l,5,169.725,5.266
AP230,femur,1,-61.54,3.688
AP230,carapace_w,2,69.444,3.107
AP230,carapace_l,3,-19.142,3.881
AP230,abdomen_w,4,68.682,4.001
AP230,abdomen_l,5,-22.743,6.506
AP171,femur,1,-146.31,3.278
AP171,carapace_w,2,94.764,2.919
AP171,carapace_l,3,1.312,3.971
AP171,abdomen_w,4,91.591,3.274
AP171,abdomen_l,5,0.843,6.182
AP051,femur,1,28.926,2.631
AP051,carapace_w,2,84.699,2.952
AP051,carapace_l,3,-3.082,3.945
AP051,abdomen_w,4,82.439,3.454
AP051,abdomen_l,5,-10.46,6.009
AP188,femur,1,-133.798,3.065
AP188,carapace_w,2,90.585,2.97
AP188,carapace_l,3,2.622,3.974
AP188,abdomen_w,4,91.302,2.667
AP188,abdomen_l,5,4.548,5.35
AP093,femur,1,58.841,3.045
AP093,carapace_w,2,2.779,3.125
AP093,carapace_l,3,-87.346,4.581
AP093,abdomen_w,4,0,3.636
AP093,abdomen_l,5,-91.937,6.276
AP258,femur,1,26.565,3.252
AP258,carapace_w,2,104.036,2.874
AP258,carapace_l,3,-164.376,3.713
AP258,abdomen_w,4,105.581,3.272
AP258,abdomen_l,5,17.969,5.894
AP247,femur,1,-108.658,2.463
AP247,carapace_w,2,17.186,3.077
AP247,carapace_l,3,104.604,4.447
AP247,abdomen_w,4,25.084,3.145
AP247,abdomen_l,5,114.544,5.763
AP281,femur,1,-136.432,3.428
AP281,carapace_w,2,120.393,3.652
AP281,carapace_l,3,24.677,4.933
AP281,abdomen_w,4,116.792,3.427
AP281,abdomen_l,5,31.947,6.354
AP151,femur,1,119.809,3.353
AP151,carapace_w,2,2.911,3.58
AP151,carapace_l,3,-88.025,5.276
AP151,abdomen_w,4,-1.848,3.76
AP151,abdomen_l,5,-101.725,6.561
AP186,femur,1,-50.332,3.228
AP186,carapace_w,2,76.584,3.396
AP186,carapace_l,3,-14.704,4.417
AP186,abdomen_w,4,-102.355,3.257
AP186,abdomen_l,5,167.626,6.081
AP115,femur,1,109.654,3.604
AP115,carapace_w,2,6.226,3.373
AP115,carapace_l,3,-87.346,4.57
AP115,abdomen_w,4,0.939,1.859
AP115,abdomen_l,5,-87.138,4.855
AP131,femur,1,-131.186,3.543
AP131,carapace_w,2,-14.554,3.256
AP131,carapace_l,3,73.091,3.959
AP131,abdomen_w,4,-12.953,3.109
AP131,abdomen_l,5,76.031,6.277
AP222,femur,1,-50.974,3.706
AP222,carapace_w,2,24.567,3.499
AP222,carapace_l,3,119.378,4.695
AP222,abdomen_w,4,27.784,3.185
AP222,abdomen_l,5,117.445,6.18
AP133,femur,1,156.523,3.271
AP133,carapace_w,2,81.946,3.244
AP133,carapace_l,3,-10.305,4.404
AP133,abdomen_w,4,80.049,3.507
AP133,abdomen_l,5,-11.768,5.943
AP087,femur,1,58.349,2.585
AP087,carapace_w,2,7.633,2.977
AP087,carapace_l,3,99.752,3.912
AP087,abdomen_w,4,10.437,3.511
AP087,abdomen_l,5,-74.89,6.292
AP180,femur,1,-54.894,3.741
AP180,carapace_w,2,68.29,3.523
AP180,carapace_l,3,156.949,4.643
AP180,abdomen_w,4,64.654,3.185
AP180,abdomen_l,5,155.898,6.307
AP032,femur,1,-174.758,3.317
AP032,carapace_w,2,66.272,3.012
AP032,carapace_l,3,-23.085,4.019
AP032,abdomen_w,4,67.051,3.653
AP032,abdomen_l,5,-27.824,6.168
AP288,femur,1,152.784,3.578
AP288,carapace_w,2,88.466,3.395
AP288,carapace_l,3,-7.485,4.187
AP288,abdomen_w,4,78.857,2.038
AP288,abdomen_l,5,-15.945,4.853
AP135,femur,1,113.199,2.769
AP135,carapace_w,2,-24.228,3.323
AP135,carapace_l,3,67.166,4.373
AP135,abdomen_w,4,-26.768,3.835
AP135,abdomen_l,5,59.761,6.98
AP229,femur,1,-96.927,3.266
AP229,carapace_w,2,2.834,3.064
AP229,carapace_l,3,92.137,4.063
AP229,abdomen_w,4,1.591,3.274
AP229,abdomen_l,5,91.848,6.579
AP173,femur,1,-102.824,3.816
AP173,carapace_w,2,-165.174,3.192
AP173,carapace_l,3,103.829,4.05
AP173,abdomen_w,4,0,1.966
AP173,abdomen_l,5,88.559,4.811
AP095,femur,1,57.836,3.472
AP095,carapace_w,2,-10.513,2.99
AP095,carapace_l,3,77.471,3.911
AP095,abdomen_w,4,-9.162,1.903
AP095,abdomen_l,5,79.783,5.296
AP203,femur,1,175.849,3.766
AP203,carapace_w,2,48.552,3.112
AP203,carapace_l,3,137.616,4.224
AP203,abdomen_w,4,45.659,1.863
AP203,abdomen_l,5,-41.222,4.55
AP190,femur,1,25.755,3.836
AP190,carapace_w,2,-25.56,3.09
AP190,carapace_l,3,66.236,4.437
AP190,abdomen_w,4,-20.659,1.976
AP190,abdomen_l,5,-112.676,4.795
AP143,femur,1,137.003,3.066
AP143,carapace_w,2,12.131,3.316
AP143,carapace_l,3,-77.981,4.802
AP143,abdomen_w,4,10.67,2.128
AP143,abdomen_l,5,-83.553,5.398
AP235,femur,1,-178.968,3.364
AP235,carapace_w,2,56.622,3.085
AP235,carapace_l,3,-35.991,3.558
AP235,abdomen_w,4,49.921,3.248
AP235,abdomen_l,5,-37.499,6.073
AP074,femur,1,114.6,2.766
AP074,carapace_w,2,54.324,2.91
AP074,carapace_l,3,140.548,3.767
AP074,abdomen_w,4,46.582,3.88
AP074,abdomen_l,5,-37.042,6.036
AP038,femur,1,112.964,3.884
AP038,carapace_w,2,-2.579,3.367
AP038,carapace_l,3,87.064,4.733
AP038,abdomen_w,4,1.79,1.94
AP038,abdomen_l,5,-85.914,4.679
AP260,femur,1,52.125,3.455
AP260,carapace_w,2,-14.036,2.999
AP260,carapace_l,3,77.425,4.036
AP260,abdomen_w,4,-9.118,2.486
AP260,abdomen_l,5,76.608,5.233
AP111,femur,1,-173.66,3.293
AP111,carapace_w,2,69.696,3.231
AP111,carapace_l,3,155.445,3.865
AP111,abdomen_w,4,70.017,3.192
AP111,abdomen_l,5,-19.191,5.808
AP256,femur,1,113.806,3.378
AP256,carapace_w,2,-13.241,3.175
AP256,carapace_l,3,-103.941,4.402
AP256,abdomen_w,4,-27.532,3.212
AP256,abdomen_l,5,-115.537,6.045
AP182,femur,1,5.398,3.866
AP182,carapace_w,2,80.47,4.21
AP182,carapace_l,3,170.586,5.928
AP182,abdomen_w,4,76.608,3.925
AP182,abdomen_l,5,165.167,7.931
AP039,femur,1,133.452,3.172
AP039,carapace_w,2,59.421,3.097
AP039,carapace_l,3,-35.059,4.22
AP039,abdomen_w,4,58.523,1.741
AP039,abdomen_l,5,-28.863,4.394
AP160,femur,1,76.967,3.359
AP160,carapace_w,2,-55.154,2.917
AP160,carapace_l,3,38.524,3.99
AP160,abdomen_w,4,-62.526,3.416
AP160,abdomen_l,5,-151.08,6.266
AP218,femur,1,-129.046,3.512
AP218,carapace_w,2,-19.231,2.76
AP218,carapace_l,3,72.672,3.968
AP218,abdomen_w,4,-15.422,2.735
AP218,abdomen_l,5,71.873,5.357
AP199,femur,1,11.725,3.281
AP199,carapace_w,2,-87.732,3.063
AP199,carapace_l,3,3.504,4.463
AP199,abdomen_w,4,88.315,2.061
AP199,abdomen_l,5,175.962,5.164
AP024,femur,1,6.923,4.274
AP024,carapace_w,2,69.638,3.135
AP024,carapace_l,3,-17.133,4.217
AP024,abdomen_w,4,59.886,1.752
AP024,abdomen_l,5,148.195,4.6
AP269,femur,1,165.727,3.565
AP269,carapace_w,2,86.849,3.308
AP269,carapace_l,3,-5.856,4.752
AP269,abdomen_w,4,86.785,2.701
AP269,abdomen_l,5,-1.469,5.911
AP081,femur,1,-99.019,3.866
AP081,carapace_w,2,-44.182,3
AP081,carapace_l,3,-129.976,3.915
AP081,abdomen_w,4,-36.714,2.23
AP081,abdomen_l,5,55.763,5.278
AP078,femur,1,119.094,4.3
AP078,carapace_w,2,2.102,3.305
AP078,carapace_l,3,-88.877,4.637
AP078,abdomen_w,4,0.868,2
AP078,abdomen_l,5,-82.171,4.894
AP220,femur,1,133.221,3.451
AP220,carapace_w,2,-79.315,3.269
AP220,carapace_l,3,9.403,4.822
AP220,abdomen_w,4,90.785,2.212
AP220,abdomen_l,5,0.597,5.818
AP237,femur,1,-142.619,3.394
AP237,carapace_w,2,95.102,3.407
AP237,carapace_l,3,4.279,4.467
AP237,abdomen_w,4,99.605,3.995
AP237,abdomen_l,5,11.85,6.936
AP023,femur,1,-16.65,3.384
AP023,carapace_w,2,87.166,3.064
AP023,carapace_l,3,-1.66,4.184
AP023,abdomen_w,4,87.248,3.155
AP023,abdomen_l,5,174.094,6.184
AP101,femur,1,-28.566,3.105
AP101,carapace_w,2,81.724,3.368
AP101,carapace_l,3,-8.802,4.753
AP101,abdomen_w,4,75.7,3.19
AP101,abdomen_l,5,164.213,6.015
AP239,femur,1,-108.296,3.958
AP239,carapace_w,2,141.089,3.232
AP239,carapace_l,3,51.072,4.051
AP239,abdomen_w,4,-36.87,1.97
AP239,abdomen_l,5,49.359,4.792
AP057,femur,1,152.447,3.145
AP057,carapace_w,2,12.288,3.132
AP057,carapace_l,3,-72.926,4.438
AP057,abdomen_w,4,12.265,2.14
AP057,abdomen_l,5,-78.818,5.313
AP155,femur,1,-174.852,3.377
AP155,carapace_w,2,69.905,2.646
AP155,carapace_l,3,150.9,3.676
AP155,abdomen_w,4,67.011,3.259
AP155,abdomen_l,5,-19.956,5.416
AP164,femur,1,-3.284,3.703
AP164,carapace_w,2,-70.594,2.827
AP164,carapace_l,3,20.266,4.199
AP164,abdomen_w,4,-71.565,1.725
AP164,abdomen_l,5,-159.652,4.88
AP044,femur,1,-2.045,3.396
AP044,carapace_w,2,58.935,2.936
AP044,carapace_l,3,147.653,4.304
AP044,abdomen_w,4,64.885,2.142
AP044,abdomen_l,5,-24.167,5.181
AP029,femur,1,-126.422,3.879
AP029,carapace_w,2,-12.583,3.477
AP029,carapace_l,3,-103.28,5.013
AP029,abdomen_w,4,-22.341,2.392
AP029,abdomen_l,5,68.749,5.852
AP207,femur,1,-141.221,4.548
AP207,carapace_w,2,-20.854,3.405
AP207,carapace_l,3,-115.296,4.893
AP207,abdomen_w,4,-18.947,2.147
AP207,abdomen_l,5,67.738,5.599
AP194,femur,1,30.619,3.451
AP194,carapace_w,2,-81.69,2.726
AP194,carapace_l,3,7.943,3.947
AP194,abdomen_w,4,-96.34,1.921
AP194,abdomen_l,5,170.838,4.758
AP147,femur,1,39.378,4.155
AP147,carapace_w,2,-78.799,3.12
AP147,carapace_l,3,15.627,4.5
AP147,abdomen_w,4,-77.845,2.015
AP147,abdomen_l,5,-166.979,4.976
AP250,femur,1,56.602,3.303
AP250,carapace_w,2,0.526,3.303
AP250,carapace_l,3,-93.389,4.614
AP250,abdomen_w,4,-1.79,1.94
AP250,abdomen_l,5,-94.955,5.262
AP056,femur,1,103.134,3.734
AP056,carapace_w,2,-48.2,3.455
AP056,carapace_l,3,41.336,4.359
AP056,abdomen_w,4,-56.31,3.824
AP056,abdomen_l,5,-145.176,6.792
AP154,femur,1,-43.059,2.53
AP154,carapace_w,2,-65.266,2.969
AP154,carapace_l,3,30.343,4.319
AP154,abdomen_w,4,-60.255,2.687
AP154,abdomen_l,5,-147.697,5.557
AP284,femur,1,15.887,4.096
AP284,carapace_w,2,-21.413,3.32
AP284,carapace_l,3,66.264,4.668
AP284,abdomen_w,4,-25.498,2.182
AP284,abdomen_l,5,-115.996,5.462
AP225,femur,1,-170.018,3.846
AP225,carapace_w,2,85.786,2.887
AP225,carapace_l,3,-3.036,4.006
AP225,abdomen_w,4,85.914,2.127
AP225,abdomen_l,5,-3.576,4.858
AP001,femur,1,-31.304,2.624
AP001,carapace_w,2,40.668,2.837
AP001,carapace_l,3,-49.351,3.954
AP001,abdomen_w,4,40.711,3.438
AP001,abdomen_l,5,131.295,5.969
AP043,femur,1,-72.181,2.674
AP043,carapace_w,2,54.811,2.892
AP043,carapace_l,3,-39.472,4.004
AP043,abdomen_w,4,46.134,4.329
AP043,abdomen_l,5,138.888,6.636
AP146,femur,1,5.29,3.287
AP146,carapace_w,2,79.963,3.477
AP146,carapace_l,3,-8.178,5.113
AP146,abdomen_w,4,81.254,3.986
AP146,abdomen_l,5,-11.203,6.395
AP209,femur,1,11.03,3.643
AP209,carapace_w,2,-42.709,2.681
AP209,carapace_l,3,44.384,3.986
AP209,abdomen_w,4,-54.782,1.892
AP209,abdomen_l,5,33.69,4.37
AP253,femur,1,41.332,3.35
AP253,carapace_w,2,-4.316,3.221
AP253,carapace_l,3,85.539,4.286
AP253,abdomen_w,4,-2.556,3.397
AP253,abdomen_l,5,84.726,5.934
AP274,femur,1,-40.342,2.902
AP274,carapace_w,2,72.474,3.019
AP274,carapace_l,3,-16.966,3.738
AP274,abdomen_w,4,73.443,2.339
AP274,abdomen_l,5,164.476,5.661
AP031,femur,1,127.131,2.661
AP031,carapace_w,2,0.535,3.243
AP031,carapace_l,3,-88.011,4.366
AP031,abdomen_w,4,4.362,3.586
AP031,abdomen_l,5,-85.704,6.473
AP046,femur,1,133.862,3.236
AP046,carapace_w,2,-15.945,2.868
AP046,carapace_l,3,-105.945,3.971
AP046,abdomen_w,4,-17.496,2.923
AP046,abdomen_l,5,69.237,5.898
AP241,femur,1,71.565,3.162
AP241,carapace_w,2,-1.102,3.152
AP241,carapace_l,3,-89.599,4.333
AP241,abdomen_w,4,-5.194,3.347
AP241,abdomen_l,5,-103.679,5.894
AP157,femur,1,-62.103,2.914
AP157,carapace_w,2,19.841,3.125
AP157,carapace_l,3,-65.454,4.231
AP157,abdomen_w,4,23.131,3.394
AP157,abdomen_l,5,-69.667,6.366
AP080,femur,1,-42.879,4.629
AP080,carapace_w,2,-90.49,3.544
AP080,carapace_l,3,-2.505,4.851
AP080,abdomen_w,4,-93.18,2.184
AP080,abdomen_l,5,-5.008,5.899
AP287,femur,1,156.228,2.781
AP287,carapace_w,2,9.972,2.8
AP287,carapace_l,3,100.389,3.697
AP287,abdomen_w,4,8.286,3.154
AP287,abdomen_l,5,-84.976,5.536
AP108,femur,1,-65.179,2.671
AP108,carapace_w,2,-32.347,3.228
AP108,carapace_l,3,61.294,4.353
AP108,abdomen_w,4,-33.288,3.589
AP108,abdomen_l,5,54.53,5.953
AP017,femur,1,-82.349,4.095
AP017,carapace_w,2,33.835,3.318
AP017,carapace_l,3,-56.944,4.553
AP017,abdomen_w,4,44.37,1.949
AP017,abdomen_l,5,129.357,5.445
AP004,femur,1,-68.102,3.331
AP004,carapace_w,2,53.637,3.424
AP004,carapace_l,3,-38.603,4.808
AP004,abdomen_w,4,49.497,3.826
AP004,abdomen_l,5,138.345,6.611
AP196,femur,1,5.528,3.775
AP196,carapace_w,2,-62.745,3.375
AP196,carapace_l,3,25.463,4.934
AP196,abdomen_w,4,-71.267,3.68
AP196,abdomen_l,5,-159.246,6.157
AP195,femur,1,137.261,3.26
AP195,carapace_w,2,19.983,3.192
AP195,carapace_l,3,-68.814,4.192
AP195,abdomen_w,4,24.404,3.594
AP195,abdomen_l,5,-68.749,5.852
AP214,femur,1,115.866,4.445
